Time,ID,Lat,Long,Alt,FloorIndex,Category,Name,Footfall,ConversionRate
1100,125,56.46003556794677,-2.9726444079623264,3.2813977962359786,0,Service,Virgin Media,121,0.5
1100,126,56.46008378913951,-2.972520137865618,3.2815824327990413,0,Food & Drink,Five Guys,105,0.78
1100,127,56.46015992029803,-2.97233985089283,3.2818863159045577,0,Food & Drink,Frakie & Benny's,118,0.86
1100,129,56.46020368550028,-2.9721120572018056,3.2822071220725775,0,Service,Bodycare,124,0.63
1100,131,56.460229725726926,-2.9719705320730845,3.28242146410048,0,Service,Vodafone,122,0.78
1100,132,56.460252257925454,-2.971849222055028,3.282616133801639,0,Other,Ernest Jones,106,0.42
1100,133,56.46032858210687,-2.971791988850632,3.2828536042943597,0,Service,EE,119,0.71
1100,134,56.460373768617515,-2.9716318758587335,3.283170821145177,0,Other,Clinton Cards,114,0.57
1100,135,56.46041443085644,-2.971428622241681,3.2835608404129744,0,Service,Superdrug,105,0.8
1100,140,56.460478583612,-2.9710429436045676,3.2843441581353545,0,Clothing,New Look,124,0.35
1100,141,56.460674837619095,-2.970702101737256,3.285502570681274,0,Service,Boots,123,0.51
1100,150,56.46005913132576,-2.9720380981822494,3.2820234037935734,0,Other,Goldsmiths,116,0.49
1100,151,56.46005560786899,-2.9718990233911375,3.2821825556457043,0,Other,The Perfume Shop,118,0.62
1100,152,56.46010663385054,-2.9718124533692674,3.2823803648352623,0,Other,Swarovski,119,0.54
1100,153,56.46011723385859,-2.9717318840400297,3.2825045930221677,0,Service,O2,110,0.7
1100,154,56.4600406884603,-2.971596560701262,3.2825562013313174,0,Other,Warren James,116,0.57
1100,155,56.460229880535294,-2.971453057374133,3.283115077763796,0,Other,Little Thistle,115,0.5
1100,156,56.460196331916165,-2.9713656157431707,3.283180655911565,0,Other,The Fragrance Shop,106,0.37
1100,158,56.460184289023346,-2.970995085254874,3.2837702678516507,0,Clothing,Primark,105,0.47
1100,170,56.460166958031046,-2.9715749363395974,3.282813132740557,0,Food & Drink,Greggs,110,0.78
1100,171,56.46012871142377,-2.9714388493669017,3.282940168865025,0,Service,Three,119,0.57
1100,211,56.46016226727934,-2.9727625459422673,8.281534916721284,1,Service,Thomson,118,0.7
1100,212,56.460183757016544,-2.972641607032876,8.28166732378304,1,Other,Stormfront,106,0.54
1100,216,56.46034762354584,-2.9721015928981127,8.282524761743844,1,Food & Drink,Spudulike,111,0.84
1100,217,56.46031020634011,-2.9718857044700195,8.28269447479397,1,Food & Drink,Subway,113,0.86
1100,220,56.46008311140728,-2.972099652229299,8.281995435245335,1,Food & Drink,Starbucks,116,1
1100,222,56.460121012637046,-2.971859644422694,8.282346673309803,1,Other,Hawkins Bazaar,117,0.52
1100,223,56.46013976134292,-2.9717600185523767,8.28250893112272,1,Service,Elegance Hair and Beauty,117,0.72
1100,224,56.460166038114586,-2.9716593253856605,8.282693573273718,1,Food & Drink,Chopstix,117,0.98
1100,225,56.46018313465728,-2.9715933781948856,8.282818266190588,1,Clothing,Ness,119,0.53
1100,226,56.460212809031965,-2.9715220755312224,8.282978932373226,1,Clothing,Garage Street Shoes,111,0.34
1100,227,56.46023368532537,-2.9714554735101144,8.28311923891306,1,Service,Regis Hair,108,0.54
1100,230,56.45947466509076,-2.973956842454455,8.28025077842176,1,Clothing,River Island,117,0.34
1100,233,56.459533725182766,-2.974321817351906,8.280324365012348,1,Clothing,Footasylum,115,0.4
1100,234,56.45947575736285,-2.974572922130526,8.280358931049705,1,Clothing,USC,110,0.44
1100,240,56.45914957194673,-2.974913340219596,8.280431586317718,1,Clothing,Debenhams,120,0.55
1100,242,56.458894861106934,-2.973342075523984,8.280363854952157,1,Clothing,Sports Direct,112,0.38
1100,243,56.45875919852007,-2.973857374203868,8.28034383431077,1,Other,Argos,123,0.51
1100,244,56.46005179758663,-2.971291869498666,8.283031449653208,1,Clothing,Primark,107,0.41
1100,245,56.460732419088785,-2.970527819885743,8.28601976763457,1,Service,Boots,115,0.62
1100,251,56.46045885870846,-2.9715226180271275,8.28353010956198,1,Clothing,New Look,106,0.55
1200,15,56.459179817093755,-2.9746738480042603,3.2803137125447392,0,Clothing,Debenhams,123,0.45
1200,17,56.459006198332624,-2.973734879254415,3.2802132749930024,0,Clothing,H&M,131,0.25
1200,19,56.45904569156023,-2.973506793380514,3.2802486857399344,0,Clothing,Next,118,0.32
1200,24,56.45962044062105,-2.9737190710677535,8.280373255722225,1,Service,Lush,134,0.57
1200,25,56.45970967654764,-2.9736169869743416,8.280475470237434,1,Service,Vision Express,120,0.58
1200,26,56.45974210870987,-2.9735034672732406,8.280537427403033,1,Service,The Gentlemen's Lounge,121,0.58
1200,27,56.45982690601922,-2.973470667648571,8.280646233819425,1,Other,Menkind,128,0.38
1200,28,56.45995101378066,-2.9733388269129346,8.280861148610711,1,Clothing,Superdry,117,0.52
1200,29,56.460044840752374,-2.9730205615462535,8.281159344129264,1,Clothing,Topman,128,0.28
1200,111,56.45927271015507,-2.974182991077556,3.280188562348485,0,Clothing,JD Sports,117,0.5
1200,113,56.45940264561752,-2.973952821787626,3.2802147893235087,0,Clothing,Schuh,118,0.38
1200,114,56.45946487262657,-2.9738236313505144,3.280251639895141,0,Other,Smiggle,126,0.39
1200,115,56.459705870955645,-2.9738672496181526,3.2804376566782594,0,Clothing,River Island,119,0.41
1200,116,56.459605433302315,-2.9735745347184768,3.2803884278982878,0,Clothing,Oasis,136,0.35
1200,118,56.45969705988947,-2.9733930276551748,3.2805245220661163,0,Other,Claire's Accessories,133,0.41
1200,119,56.45973212568105,-2.973254244414409,3.28061412088573,0,Service,Carphone Warehouse,131,0.67
1200,120,56.459818583376006,-2.9731308688742892,3.280770866200328,0,Other,Paperchase,134,0.5
1200,121,56.45983592062926,-2.9730525922312414,3.2808334343135357,0,Service,Holland & Barret,133,0.63
1200,122,56.45987533408329,-2.972968820879752,3.2809327766299248,0,Other,Tiger,131,0.36
1200,123,56.459941854221654,-2.9728674873782706,3.28109004534781,0,Clothing,Topshop,133,0.28
1200,124,56.45999966055679,-2.972742377276248,3.2812652243301272,0,Clothing,Quiz,135,0.28
1200,125,56.46003556794677,-2.9726444079623264,3.2813977962359786,0,Service,Virgin Media,130,0.68
1200,126,56.46008378913951,-2.972520137865618,3.2815824327990413,0,Food & Drink,Five Guys,124,0.85
1200,127,56.46015992029803,-2.97233985089283,3.2818863159045577,0,Food & Drink,Frakie & Benny's,131,0.79
1200,129,56.46020368550028,-2.9721120572018056,3.2822071220725775,0,Service,Bodycare,124,0.67
1200,131,56.460229725726926,-2.9719705320730845,3.28242146410048,0,Service,Vodafone,122,0.57
1200,132,56.460252257925454,-2.971849222055028,3.282616133801639,0,Other,Ernest Jones,119,0.46
1200,133,56.46032858210687,-2.971791988850632,3.2828536042943597,0,Service,EE,120,0.55
1200,134,56.460373768617515,-2.9716318758587335,3.283170821145177,0,Other,Clinton Cards,134,0.47
1200,135,56.46041443085644,-2.971428622241681,3.2835608404129744,0,Service,Superdrug,127,0.69
1200,140,56.460478583612,-2.9710429436045676,3.2843441581353545,0,Clothing,New Look,125,0.55
1200,141,56.460674837619095,-2.970702101737256,3.285502570681274,0,Service,Boots,136,0.72
1200,150,56.46005913132576,-2.9720380981822494,3.2820234037935734,0,Other,Goldsmiths,132,0.35
1200,151,56.46005560786899,-2.9718990233911375,3.2821825556457043,0,Other,The Perfume Shop,127,0.5
1200,152,56.46010663385054,-2.9718124533692674,3.2823803648352623,0,Other,Swarovski,136,0.58
1200,153,56.46011723385859,-2.9717318840400297,3.2825045930221677,0,Service,O2,121,0.6
1200,154,56.4600406884603,-2.971596560701262,3.2825562013313174,0,Other,Warren James,123,0.47
1200,155,56.460229880535294,-2.971453057374133,3.283115077763796,0,Other,Little Thistle,132,0.48
1200,156,56.460196331916165,-2.9713656157431707,3.283180655911565,0,Other,The Fragrance Shop,135,0.36
1200,158,56.460184289023346,-2.970995085254874,3.2837702678516507,0,Clothing,Primark,117,0.51
1200,170,56.460166958031046,-2.9715749363395974,3.282813132740557,0,Food & Drink,Greggs,136,0.84
1200,171,56.46012871142377,-2.9714388493669017,3.282940168865025,0,Service,Three,136,0.61
1200,211,56.46016226727934,-2.9727625459422673,8.281534916721284,1,Service,Thomson,127,0.75
1200,212,56.460183757016544,-2.972641607032876,8.28166732378304,1,Other,Stormfront,125,0.62
1200,216,56.46034762354584,-2.9721015928981127,8.282524761743844,1,Food & Drink,Spudulike,120,0.7
1200,217,56.46031020634011,-2.9718857044700195,8.28269447479397,1,Food & Drink,Subway,120,0.86
1200,220,56.46008311140728,-2.972099652229299,8.281995435245335,1,Food & Drink,Starbucks,130,0.95
1200,222,56.460121012637046,-2.971859644422694,8.282346673309803,1,Other,Hawkins Bazaar,129,0.45
1200,223,56.46013976134292,-2.9717600185523767,8.28250893112272,1,Service,Elegance Hair and Beauty,120,0.64
1200,224,56.460166038114586,-2.9716593253856605,8.282693573273718,1,Food & Drink,Chopstix,136,0.76
1200,225,56.46018313465728,-2.9715933781948856,8.282818266190588,1,Clothing,Ness,133,0.53
1200,226,56.460212809031965,-2.9715220755312224,8.282978932373226,1,Clothing,Garage Street Shoes,125,0.49
1200,227,56.46023368532537,-2.9714554735101144,8.28311923891306,1,Service,Regis Hair,125,0.5
1200,230,56.45947466509076,-2.973956842454455,8.28025077842176,1,Clothing,River Island,134,0.38
1200,233,56.459533725182766,-2.974321817351906,8.280324365012348,1,Clothing,Footasylum,132,0.37
1200,234,56.45947575736285,-2.974572922130526,8.280358931049705,1,Clothing,USC,123,0.34
1200,240,56.45914957194673,-2.974913340219596,8.280431586317718,1,Clothing,Debenhams,130,0.29
1200,242,56.458894861106934,-2.973342075523984,8.280363854952157,1,Clothing,Sports Direct,132,0.55
1200,243,56.45875919852007,-2.973857374203868,8.28034383431077,1,Other,Argos,118,0.39
1200,244,56.46005179758663,-2.971291869498666,8.283031449653208,1,Clothing,Primark,118,0.34
1200,245,56.460732419088785,-2.970527819885743,8.28601976763457,1,Service,Boots,117,0.77
1200,251,56.46045885870846,-2.9715226180271275,8.28353010956198,1,Clothing,New Look,128,0.25
1300,15,56.459179817093755,-2.9746738480042603,3.2803137125447392,0,Clothing,Debenhams,124,0.3
1300,17,56.459006198332624,-2.973734879254415,3.2802132749930024,0,Clothing,H&M,139,0.26
1300,19,56.45904569156023,-2.973506793380514,3.2802486857399344,0,Clothing,Next,139,0.25
1300,24,56.45962044062105,-2.9737190710677535,8.280373255722225,1,Service,Lush,133,0.64
1300,25,56.45970967654764,-2.9736169869743416,8.280475470237434,1,Service,Vision Express,138,0.7
1300,26,56.45974210870987,-2.9735034672732406,8.280537427403033,1,Service,The Gentlemen's Lounge,124,0.56
1300,27,56.45982690601922,-2.973470667648571,8.280646233819425,1,Other,Menkind,123,0.64
1300,28,56.45995101378066,-2.9733388269129346,8.280861148610711,1,Clothing,Superdry,131,0.3
1300,29,56.460044840752374,-2.9730205615462535,8.281159344129264,1,Clothing,Topman,130,0.34
1300,111,56.45927271015507,-2.974182991077556,3.280188562348485,0,Clothing,JD Sports,121,0.37
1300,113,56.45940264561752,-2.973952821787626,3.2802147893235087,0,Clothing,Schuh,127,0.5
1300,114,56.45946487262657,-2.9738236313505144,3.280251639895141,0,Other,Smiggle,128,0.52
1300,115,56.459705870955645,-2.9738672496181526,3.2804376566782594,0,Clothing,River Island,124,0.29
1300,116,56.459605433302315,-2.9735745347184768,3.2803884278982878,0,Clothing,Oasis,135,0.48
1300,118,56.45969705988947,-2.9733930276551748,3.2805245220661163,0,Other,Claire's Accessories,132,0.41
1300,119,56.45973212568105,-2.973254244414409,3.28061412088573,0,Service,Carphone Warehouse,123,0.66
1300,120,56.459818583376006,-2.9731308688742892,3.280770866200328,0,Other,Paperchase,138,0.65
1300,121,56.45983592062926,-2.9730525922312414,3.2808334343135357,0,Service,Holland & Barret,126,0.58
1300,122,56.45987533408329,-2.972968820879752,3.2809327766299248,0,Other,Tiger,138,0.65
1300,123,56.459941854221654,-2.9728674873782706,3.28109004534781,0,Clothing,Topshop,139,0.46
1300,124,56.45999966055679,-2.972742377276248,3.2812652243301272,0,Clothing,Quiz,133,0.35
1300,125,56.46003556794677,-2.9726444079623264,3.2813977962359786,0,Service,Virgin Media,127,0.55
1300,126,56.46008378913951,-2.972520137865618,3.2815824327990413,0,Food & Drink,Five Guys,132,0.92
1300,127,56.46015992029803,-2.97233985089283,3.2818863159045577,0,Food & Drink,Frakie & Benny's,137,0.93
1300,129,56.46020368550028,-2.9721120572018056,3.2822071220725775,0,Service,Bodycare,137,0.68
1300,131,56.460229725726926,-2.9719705320730845,3.28242146410048,0,Service,Vodafone,124,0.69
1300,132,56.460252257925454,-2.971849222055028,3.282616133801639,0,Other,Ernest Jones,123,0.62
1300,133,56.46032858210687,-2.971791988850632,3.2828536042943597,0,Service,EE,135,0.71
1300,134,56.460373768617515,-2.9716318758587335,3.283170821145177,0,Other,Clinton Cards,132,0.39
1300,135,56.46041443085644,-2.971428622241681,3.2835608404129744,0,Service,Superdrug,128,0.61
1300,140,56.460478583612,-2.9710429436045676,3.2843441581353545,0,Clothing,New Look,122,0.39
1300,141,56.460674837619095,-2.970702101737256,3.285502570681274,0,Service,Boots,129,0.51
1300,150,56.46005913132576,-2.9720380981822494,3.2820234037935734,0,Other,Goldsmiths,121,0.56
1300,151,56.46005560786899,-2.9718990233911375,3.2821825556457043,0,Other,The Perfume Shop,134,0.38
1300,152,56.46010663385054,-2.9718124533692674,3.2823803648352623,0,Other,Swarovski,130,0.55
1300,153,56.46011723385859,-2.9717318840400297,3.2825045930221677,0,Service,O2,136,0.74
1300,154,56.4600406884603,-2.971596560701262,3.2825562013313174,0,Other,Warren James,139,0.53
1300,155,56.460229880535294,-2.971453057374133,3.283115077763796,0,Other,Little Thistle,132,0.47
1300,156,56.460196331916165,-2.9713656157431707,3.283180655911565,0,Other,The Fragrance Shop,125,0.65
1300,158,56.460184289023346,-2.970995085254874,3.2837702678516507,0,Clothing,Primark,134,0.53
1300,170,56.460166958031046,-2.9715749363395974,3.282813132740557,0,Food & Drink,Greggs,131,0.99
1300,171,56.46012871142377,-2.9714388493669017,3.282940168865025,0,Service,Three,129,0.59
1300,211,56.46016226727934,-2.9727625459422673,8.281534916721284,1,Service,Thomson,131,0.75
1300,212,56.460183757016544,-2.972641607032876,8.28166732378304,1,Other,Stormfront,128,0.38
1300,216,56.46034762354584,-2.9721015928981127,8.282524761743844,1,Food & Drink,Spudulike,138,0.78
1300,217,56.46031020634011,-2.9718857044700195,8.28269447479397,1,Food & Drink,Subway,131,0.8
1300,220,56.46008311140728,-2.972099652229299,8.281995435245335,1,Food & Drink,Starbucks,137,0.99
1300,222,56.460121012637046,-2.971859644422694,8.282346673309803,1,Other,Hawkins Bazaar,133,0.38
1300,223,56.46013976134292,-2.9717600185523767,8.28250893112272,1,Service,Elegance Hair and Beauty,139,0.76
1300,224,56.460166038114586,-2.9716593253856605,8.282693573273718,1,Food & Drink,Chopstix,132,0.94
1300,225,56.46018313465728,-2.9715933781948856,8.282818266190588,1,Clothing,Ness,138,0.33
1300,226,56.460212809031965,-2.9715220755312224,8.282978932373226,1,Clothing,Garage Street Shoes,127,0.52
1300,227,56.46023368532537,-2.9714554735101144,8.28311923891306,1,Service,Regis Hair,133,0.62
1300,230,56.45947466509076,-2.973956842454455,8.28025077842176,1,Clothing,River Island,132,0.5
1300,233,56.459533725182766,-2.974321817351906,8.280324365012348,1,Clothing,Footasylum,127,0.35
1300,234,56.45947575736285,-2.974572922130526,8.280358931049705,1,Clothing,USC,121,0.45
1300,240,56.45914957194673,-2.974913340219596,8.280431586317718,1,Clothing,Debenhams,127,0.49
1300,242,56.458894861106934,-2.973342075523984,8.280363854952157,1,Clothing,Sports Direct,139,0.53
1300,243,56.45875919852007,-2.973857374203868,8.28034383431077,1,Other,Argos,125,0.36
1300,244,56.46005179758663,-2.971291869498666,8.283031449653208,1,Clothing,Primark,129,0.48
1300,245,56.460732419088785,-2.970527819885743,8.28601976763457,1,Service,Boots,128,0.57
1300,251,56.46045885870846,-2.9715226180271275,8.28353010956198,1,Clothing,New Look,139,0.47
1400,15,56.459179817093755,-2.9746738480042603,3.2803137125447392,0,Clothing,Debenhams,130,0.27
1400,17,56.459006198332624,-2.973734879254415,3.2802132749930024,0,Clothing,H&M,126,0.31
1400,19,56.45904569156023,-2.973506793380514,3.2802486857399344,0,Clothing,Next,118,0.34
1400,24,56.45962044062105,-2.9737190710677535,8.280373255722225,1,Service,Lush,118,0.55
1400,25,56.45970967654764,-2.9736169869743416,8.280475470237434,1,Service,Vision Express,132,0.78
1400,26,56.45974210870987,-2.9735034672732406,8.280537427403033,1,Service,The Gentlemen's Lounge,129,0.54
1400,27,56.45982690601922,-2.973470667648571,8.280646233819425,1,Other,Menkind,121,0.51
1400,28,56.45995101378066,-2.9733388269129346,8.280861148610711,1,Clothing,Superdry,125,0.29
1400,29,56.460044840752374,-2.9730205615462535,8.281159344129264,1,Clothing,Topman,119,0.48
1400,111,56.45927271015507,-2.974182991077556,3.280188562348485,0,Clothing,JD Sports,132,0.26
1400,113,56.45940264561752,-2.973952821787626,3.2802147893235087,0,Clothing,Schuh,117,0.39
1400,114,56.45946487262657,-2.9738236313505144,3.280251639895141,0,Other,Smiggle,136,0.5
1400,115,56.459705870955645,-2.9738672496181526,3.2804376566782594,0,Clothing,River Island,120,0.44
1400,116,56.459605433302315,-2.9735745347184768,3.2803884278982878,0,Clothing,Oasis,132,0.52
1400,118,56.45969705988947,-2.9733930276551748,3.2805245220661163,0,Other,Claire's Accessories,118,0.48
1400,119,56.45973212568105,-2.973254244414409,3.28061412088573,0,Service,Carphone Warehouse,120,0.71
1400,120,56.459818583376006,-2.9731308688742892,3.280770866200328,0,Other,Paperchase,128,0.51
1400,121,56.45983592062926,-2.9730525922312414,3.2808334343135357,0,Service,Holland & Barret,118,0.78
1400,122,56.45987533408329,-2.972968820879752,3.2809327766299248,0,Other,Tiger,133,0.56
1400,123,56.459941854221654,-2.9728674873782706,3.28109004534781,0,Clothing,Topshop,118,0.49
1400,124,56.45999966055679,-2.972742377276248,3.2812652243301272,0,Clothing,Quiz,134,0.42
1400,125,56.46003556794677,-2.9726444079623264,3.2813977962359786,0,Service,Virgin Media,117,0.57
1400,126,56.46008378913951,-2.972520137865618,3.2815824327990413,0,Food & Drink,Five Guys,136,0.89
1400,127,56.46015992029803,-2.97233985089283,3.2818863159045577,0,Food & Drink,Frakie & Benny's,136,0.98
1400,129,56.46020368550028,-2.9721120572018056,3.2822071220725775,0,Service,Bodycare,134,0.71
1400,131,56.460229725726926,-2.9719705320730845,3.28242146410048,0,Service,Vodafone,124,0.8
1400,132,56.460252257925454,-2.971849222055028,3.282616133801639,0,Other,Ernest Jones,126,0.38
1400,133,56.46032858210687,-2.971791988850632,3.2828536042943597,0,Service,EE,126,0.72
1400,134,56.460373768617515,-2.9716318758587335,3.283170821145177,0,Other,Clinton Cards,123,0.63
1400,135,56.46041443085644,-2.971428622241681,3.2835608404129744,0,Service,Superdrug,128,0.54
1400,140,56.460478583612,-2.9710429436045676,3.2843441581353545,0,Clothing,New Look,133,0.47
1400,141,56.460674837619095,-2.970702101737256,3.285502570681274,0,Service,Boots,119,0.55
1400,150,56.46005913132576,-2.9720380981822494,3.2820234037935734,0,Other,Goldsmiths,127,0.35
1400,151,56.46005560786899,-2.9718990233911375,3.2821825556457043,0,Other,The Perfume Shop,129,0.35
1400,152,56.46010663385054,-2.9718124533692674,3.2823803648352623,0,Other,Swarovski,125,0.35
1400,153,56.46011723385859,-2.9717318840400297,3.2825045930221677,0,Service,O2,122,0.5
1400,154,56.4600406884603,-2.971596560701262,3.2825562013313174,0,Other,Warren James,123,0.42
1400,155,56.460229880535294,-2.971453057374133,3.283115077763796,0,Other,Little Thistle,130,0.42
1400,156,56.460196331916165,-2.9713656157431707,3.283180655911565,0,Other,The Fragrance Shop,125,0.63
1400,158,56.460184289023346,-2.970995085254874,3.2837702678516507,0,Clothing,Primark,128,0.4
