Time,ID,Lat,Long,Alt,FloorIndex,Category,Name,Footfall,ConversionRate
1400,170,56.460166958031046,-2.9715749363395974,3.282813132740557,0,Food & Drink,Greggs,132,0.79
1400,171,56.46012871142377,-2.9714388493669017,3.282940168865025,0,Service,Three,125,0.54
1400,211,56.46016226727934,-2.9727625459422673,8.281534916721284,1,Service,Thomson,119,0.64
1400,212,56.460183757016544,-2.972641607032876,8.28166732378304,1,Other,Stormfront,119,0.35
1400,216,56.46034762354584,-2.9721015928981127,8.282524761743844,1,Food & Drink,Spudulike,118,0.96
1400,217,56.46031020634011,-2.9718857044700195,8.28269447479397,1,Food & Drink,Subway,127,0.97
1400,220,56.46008311140728,-2.972099652229299,8.281995435245335,1,Food & Drink,Starbucks,133,1
1400,222,56.460121012637046,-2.971859644422694,8.282346673309803,1,Other,Hawkins Bazaar,118,0.37
1400,223,56.46013976134292,-2.9717600185523767,8.28250893112272,1,Service,Elegance Hair and Beauty,128,0.8
1400,224,56.460166038114586,-2.9716593253856605,8.282693573273718,1,Food & Drink,Chopstix,128,0.73
1400,225,56.46018313465728,-2.9715933781948856,8.282818266190588,1,Clothing,Ness,131,0.4
1400,226,56.460212809031965,-2.9715220755312224,8.282978932373226,1,Clothing,Garage Street Shoes,128,0.55
1400,227,56.46023368532537,-2.9714554735101144,8.28311923891306,1,Service,Regis Hair,127,0.79
1400,230,56.45947466509076,-2.973956842454455,8.28025077842176,1,Clothing,River Island,119,0.55
1400,233,56.459533725182766,-2.974321817351906,8.280324365012348,1,Clothing,Footasylum,136,0.44
1400,234,56.45947575736285,-2.974572922130526,8.280358931049705,1,Clothing,USC,133,0.55
1400,240,56.45914957194673,-2.974913340219596,8.280431586317718,1,Clothing,Debenhams,122,0.52
1400,242,56.458894861106934,-2.973342075523984,8.280363854952157,1,Clothing,Sports Direct,128,0.49
1400,243,56.45875919852007,-2.973857374203868,8.28034383431077,1,Other,Argos,121,0.51
1400,244,56.46005179758663,-2.971291869498666,8.283031449653208,1,Clothing,Primark,135,0.35
1400,245,56.460732419088785,-2.970527819885743,8.28601976763457,1,Service,Boots,126,0.73
1400,251,56.46045885870846,-2.9715226180271275,8.28353010956198,1,Clothing,New Look,122,0.52
1500,15,56.459179817093755,-2.9746738480042603,3.2803137125447392,0,Clothing,Debenhams,120,0.46
1500,17,56.459006198332624,-2.973734879254415,3.2802132749930024,0,Clothing,H&M,121,0.3
1500,19,56.45904569156023,-2.973506793380514,3.2802486857399344,0,Clothing,Next,108,0.25
1500,24,56.45962044062105,-2.9737190710677535,8.280373255722225,1,Service,Lush,107,0.73
1500,25,56.45970967654764,-2.9736169869743416,8.280475470237434,1,Service,Vision Express,117,0.7
1500,26,56.45974210870987,-2.9735034672732406,8.280537427403033,1,Service,The Gentlemen's Lounge,107,0.74
1500,27,56.45982690601922,-2.973470667648571,8.280646233819425,1,Other,Menkind,117,0.59
1500,28,56.45995101378066,-2.9733388269129346,8.280861148610711,1,Clothing,Superdry,114,0.45
1500,29,56.460044840752374,-2.9730205615462535,8.281159344129264,1,Clothing,Topman,115,0.28
1500,111,56.45927271015507,-2.974182991077556,3.280188562348485,0,Clothing,JD Sports,112,0.25
1500,113,56.45940264561752,-2.973952821787626,3.2802147893235087,0,Clothing,Schuh,118,0.47
1500,114,56.45946487262657,-2.9738236313505144,3.280251639895141,0,Other,Smiggle,107,0.62
1500,115,56.459705870955645,-2.9738672496181526,3.2804376566782594,0,Clothing,River Island,111,0.35
1500,116,56.459605433302315,-2.9735745347184768,3.2803884278982878,0,Clothing,Oasis,122,0.25
1500,118,56.45969705988947,-2.9733930276551748,3.2805245220661163,0,Other,Claire's Accessories,110,0.44
1500,119,56.45973212568105,-2.973254244414409,3.28061412088573,0,Service,Carphone Warehouse,118,0.52
1500,120,56.459818583376006,-2.9731308688742892,3.280770866200328,0,Other,Paperchase,118,0.58
1500,121,56.45983592062926,-2.9730525922312414,3.2808334343135357,0,Service,Holland & Barret,107,0.74
1500,122,56.45987533408329,-2.972968820879752,3.2809327766299248,0,Other,Tiger,111,0.53
1500,123,56.459941854221654,-2.9728674873782706,3.28109004534781,0,Clothing,Topshop,118,0.37
1500,124,56.45999966055679,-2.972742377276248,3.2812652243301272,0,Clothing,Quiz,116,0.51
1500,125,56.46003556794677,-2.9726444079623264,3.2813977962359786,0,Service,Virgin Media,110,0.7
1500,126,56.46008378913951,-2.972520137865618,3.2815824327990413,0,Food & Drink,Five Guys,114,0.91
1500,127,56.46015992029803,-2.97233985089283,3.2818863159045577,0,Food & Drink,Frakie & Benny's,122,0.84
1500,129,56.46020368550028,-2.9721120572018056,3.2822071220725775,0,Service,Bodycare,111,0.7
1500,131,56.460229725726926,-2.9719705320730845,3.28242146410048,0,Service,Vodafone,105,0.5
1500,132,56.460252257925454,-2.971849222055028,3.282616133801639,0,Other,Ernest Jones,122,0.35
1500,133,56.46032858210687,-2.971791988850632,3.2828536042943597,0,Service,EE,117,0.5
1500,134,56.460373768617515,-2.9716318758587335,3.283170821145177,0,Other,Clinton Cards,109,0.64
1500,135,56.46041443085644,-2.971428622241681,3.2835608404129744,0,Service,Superdrug,117,0.63
1500,140,56.460478583612,-2.9710429436045676,3.2843441581353545,0,Clothing,New Look,121,0.42
1500,141,56.460674837619095,-2.970702101737256,3.285502570681274,0,Service,Boots,109,0.56
1500,150,56.46005913132576,-2.9720380981822494,3.2820234037935734,0,Other,Goldsmiths,105,0.47
1500,151,56.46005560786899,-2.9718990233911375,3.2821825556457043,0,Other,The Perfume Shop,116,0.46
1500,152,56.46010663385054,-2.9718124533692674,3.2823803648352623,0,Other,Swarovski,105,0.42
1500,153,56.46011723385859,-2.9717318840400297,3.2825045930221677,0,Service,O2,113,0.56
1500,154,56.4600406884603,-2.971596560701262,3.2825562013313174,0,Other,Warren James,124,0.38
1500,155,56.460229880535294,-2.971453057374133,3.283115077763796,0,Other,Little Thistle,123,0.35
1500,156,56.460196331916165,-2.9713656157431707,3.283180655911565,0,Other,The Fragrance Shop,124,0.59
1500,158,56.460184289023346,-2.970995085254874,3.2837702678516507,0,Clothing,Primark,121,0.25
1500,170,56.460166958031046,-2.9715749363395974,3.282813132740557,0,Food & Drink,Greggs,119,0.94
1500,171,56.46012871142377,-2.9714388493669017,3.282940168865025,0,Service,Three,108,0.76
1500,211,56.46016226727934,-2.9727625459422673,8.281534916721284,1,Service,Thomson,107,0.71
1500,212,56.460183757016544,-2.972641607032876,8.28166732378304,1,Other,Stormfront,108,0.45
1500,216,56.46034762354584,-2.9721015928981127,8.282524761743844,1,Food & Drink,Spudulike,115,0.77
1500,217,56.46031020634011,-2.9718857044700195,8.28269447479397,1,Food & Drink,Subway,115,0.91
1500,220,56.46008311140728,-2.972099652229299,8.281995435245335,1,Food & Drink,Starbucks,108,0.86
1500,222,56.460121012637046,-2.971859644422694,8.282346673309803,1,Other,Hawkins Bazaar,121,0.61
1500,223,56.46013976134292,-2.9717600185523767,8.28250893112272,1,Service,Elegance Hair and Beauty,105,0.72
1500,224,56.460166038114586,-2.9716593253856605,8.282693573273718,1,Food & Drink,Chopstix,118,0.74
1500,225,56.46018313465728,-2.9715933781948856,8.282818266190588,1,Clothing,Ness,120,0.4
1500,226,56.460212809031965,-2.9715220755312224,8.282978932373226,1,Clothing,Garage Street Shoes,114,0.29
1500,227,56.46023368532537,-2.9714554735101144,8.28311923891306,1,Service,Regis Hair,119,0.59
1500,230,56.45947466509076,-2.973956842454455,8.28025077842176,1,Clothing,River Island,112,0.4
1500,233,56.459533725182766,-2.974321817351906,8.280324365012348,1,Clothing,Footasylum,124,0.37
1500,234,56.45947575736285,-2.974572922130526,8.280358931049705,1,Clothing,USC,121,0.4
1500,240,56.45914957194673,-2.974913340219596,8.280431586317718,1,Clothing,Debenhams,120,0.38
1500,242,56.458894861106934,-2.973342075523984,8.280363854952157,1,Clothing,Sports Direct,109,0.35
1500,243,56.45875919852007,-2.973857374203868,8.28034383431077,1,Other,Argos,111,0.57
1500,244,56.46005179758663,-2.971291869498666,8.283031449653208,1,Clothing,Primark,110,0.54
1500,245,56.460732419088785,-2.970527819885743,8.28601976763457,1,Service,Boots,109,0.63
1500,251,56.46045885870846,-2.9715226180271275,8.28353010956198,1,Clothing,New Look,113,0.44
1600,15,56.459179817093755,-2.9746738480042603,3.2803137125447392,0,Clothing,Debenhams,102,0.37
1600,17,56.459006198332624,-2.973734879254415,3.2802132749930024,0,Clothing,H&M,99,0.55
1600,19,56.45904569156023,-2.973506793380514,3.2802486857399344,0,Clothing,Next,98,0.4
1600,24,56.45962044062105,-2.9737190710677535,8.280373255722225,1,Service,Lush,88,0.69
1600,25,56.45970967654764,-2.9736169869743416,8.280475470237434,1,Service,Vision Express,97,0.62
1600,26,56.45974210870987,-2.9735034672732406,8.280537427403033,1,Service,The Gentlemen's Lounge,92,0.72
1600,27,56.45982690601922,-2.973470667648571,8.280646233819425,1,Other,Menkind,96,0.61
1600,28,56.45995101378066,-2.9733388269129346,8.280861148610711,1,Clothing,Superdry,90,0.26
1600,29,56.460044840752374,-2.9730205615462535,8.281159344129264,1,Clothing,Topman,103,0.48
1600,111,56.45927271015507,-2.974182991077556,3.280188562348485,0,Clothing,JD Sports,88,0.34
1600,113,56.45940264561752,-2.973952821787626,3.2802147893235087,0,Clothing,Schuh,90,0.32
1600,114,56.45946487262657,-2.9738236313505144,3.280251639895141,0,Other,Smiggle,86,0.57
1600,115,56.459705870955645,-2.9738672496181526,3.2804376566782594,0,Clothing,River Island,87,0.45
1600,116,56.459605433302315,-2.9735745347184768,3.2803884278982878,0,Clothing,Oasis,94,0.41
1600,118,56.45969705988947,-2.9733930276551748,3.2805245220661163,0,Other,Claire's Accessories,101,0.35
1600,119,56.45973212568105,-2.973254244414409,3.28061412088573,0,Service,Carphone Warehouse,99,0.56
1600,120,56.459818583376006,-2.9731308688742892,3.280770866200328,0,Other,Paperchase,100,0.49
1600,121,56.45983592062926,-2.9730525922312414,3.2808334343135357,0,Service,Holland & Barret,92,0.52
1600,122,56.45987533408329,-2.972968820879752,3.2809327766299248,0,Other,Tiger,88,0.49
1600,123,56.459941854221654,-2.9728674873782706,3.28109004534781,0,Clothing,Topshop,104,0.34
1600,124,56.45999966055679,-2.972742377276248,3.2812652243301272,0,Clothing,Quiz,100,0.5
1600,125,56.46003556794677,-2.9726444079623264,3.2813977962359786,0,Service,Virgin Media,101,0.71
1600,126,56.46008378913951,-2.972520137865618,3.2815824327990413,0,Food & Drink,Five Guys,95,0.81
1600,127,56.46015992029803,-2.97233985089283,3.2818863159045577,0,Food & Drink,Frakie & Benny's,96,0.7
1600,129,56.46020368550028,-2.9721120572018056,3.2822071220725775,0,Service,Bodycare,85,0.53
1600,131,56.460229725726926,-2.9719705320730845,3.28242146410048,0,Service,Vodafone,97,0.73
1600,132,56.460252257925454,-2.971849222055028,3.282616133801639,0,Other,Ernest Jones,86,0.41
1600,133,56.46032858210687,-2.971791988850632,3.2828536042943597,0,Service,EE,92,0.62
1600,134,56.460373768617515,-2.9716318758587335,3.283170821145177,0,Other,Clinton Cards,91,0.57
1600,135,56.46041443085644,-2.971428622241681,3.2835608404129744,0,Service,Superdrug,88,0.52
1600,140,56.460478583612,-2.9710429436045676,3.2843441581353545,0,Clothing,New Look,90,0.54
1600,141,56.460674837619095,-2.970702101737256,3.285502570681274,0,Service,Boots,103,0.61
1600,150,56.46005913132576,-2.9720380981822494,3.2820234037935734,0,Other,Goldsmiths,87,0.46
1600,151,56.46005560786899,-2.9718990233911375,3.2821825556457043,0,Other,The Perfume Shop,90,0.4
1600,152,56.46010663385054,-2.9718124533692674,3.2823803648352623,0,Other,Swarovski,96,0.54
1600,153,56.46011723385859,-2.9717318840400297,3.2825045930221677,0,Service,O2,87,0.53
1600,154,56.4600406884603,-2.971596560701262,3.2825562013313174,0,Other,Warren James,97,0.51
1600,155,56.460229880535294,-2.971453057374133,3.283115077763796,0,Other,Little Thistle,85,0.37
1600,156,56.460196331916165,-2.9713656157431707,3.283180655911565,0,Other,The Fragrance Shop,88,0.53
1600,158,56.460184289023346,-2.970995085254874,3.2837702678516507,0,Clothing,Primark,88,0.48
1600,170,56.460166958031046,-2.9715749363395974,3.282813132740557,0,Food & Drink,Greggs,91,0.87
1600,171,56.46012871142377,-2.9714388493669017,3.282940168865025,0,Service,Three,99,0.5
1600,211,56.46016226727934,-2.9727625459422673,8.281534916721284,1,Service,Thomson,100,0.78
1600,212,56.460183757016544,-2.972641607032876,8.28166732378304,1,Other,Stormfront,88,0.5
1600,216,56.46034762354584,-2.9721015928981127,8.282524761743844,1,Food & Drink,Spudulike,93,0.96
1600,217,56.46031020634011,-2.9718857044700195,8.28269447479397,1,Food & Drink,Subway,97,0.9
1600,220,56.46008311140728,-2.972099652229299,8.281995435245335,1,Food & Drink,Starbucks,91,0.99
1600,222,56.460121012637046,-2.971859644422694,8.282346673309803,1,Other,Hawkins Bazaar,101,0.63
1600,223,56.46013976134292,-2.9717600185523767,8.28250893112272,1,Service,Elegance Hair and Beauty,104,0.68
1600,224,56.460166038114586,-2.9716593253856605,8.282693573273718,1,Food & Drink,Chopstix,104,0.79
1600,225,56.46018313465728,-2.9715933781948856,8.282818266190588,1,Clothing,Ness,104,0.49
1600,226,56.460212809031965,-2.9715220755312224,8.282978932373226,1,Clothing,Garage Street Shoes,91,0.46
1600,227,56.46023368532537,-2.9714554735101144,8.28311923891306,1,Service,Regis Hair,99,0.76
1600,230,56.45947466509076,-2.973956842454455,8.28025077842176,1,Clothing,River Island,100,0.5
1600,233,56.459533725182766,-2.974321817351906,8.280324365012348,1,Clothing,Footasylum,85,0.51
1600,234,56.45947575736285,-2.974572922130526,8.280358931049705,1,Clothing,USC,94,0.53
1600,240,56.45914957194673,-2.974913340219596,8.280431586317718,1,Clothing,Debenhams,91,0.43
1600,242,56.458894861106934,-2.973342075523984,8.280363854952157,1,Clothing,Sports Direct,96,0.49
1600,243,56.45875919852007,-2.973857374203868,8.28034383431077,1,Other,Argos,88,0.46
1600,244,56.46005179758663,-2.971291869498666,8.283031449653208,1,Clothing,Primark,85,0.42
1600,245,56.460732419088785,-2.970527819885743,8.28601976763457,1,Service,Boots,103,0.54
1600,251,56.46045885870846,-2.9715226180271275,8.28353010956198,1,Clothing,New Look,91,0.29
1700,15,56.459179817093755,-2.9746738480042603,3.2803137125447392,0,Clothing,Debenhams,59,0.49
1700,17,56.459006198332624,-2.973734879254415,3.2802132749930024,0,Clothing,H&M,71,0.31
1700,19,56.45904569156023,-2.973506793380514,3.2802486857399344,0,Clothing,Next,69,0.55
1700,24,56.45962044062105,-2.9737190710677535,8.280373255722225,1,Service,Lush,62,0.7
1700,25,56.45970967654764,-2.9736169869743416,8.280475470237434,1,Service,Vision Express,58,0.7
1700,26,56.45974210870987,-2.9735034672732406,8.280537427403033,1,Service,The Gentlemen's Lounge,66,0.55
1700,27,56.45982690601922,-2.973470667648571,8.280646233819425,1,Other,Menkind,73,0.59
1700,28,56.45995101378066,-2.9733388269129346,8.280861148610711,1,Clothing,Superdry,65,0.37
1700,29,56.460044840752374,-2.9730205615462535,8.281159344129264,1,Clothing,Topman,69,0.29
1700,111,56.45927271015507,-2.974182991077556,3.280188562348485,0,Clothing,JD Sports,72,0.41
1700,113,56.45940264561752,-2.973952821787626,3.2802147893235087,0,Clothing,Schuh,62,0.55
1700,114,56.45946487262657,-2.9738236313505144,3.280251639895141,0,Other,Smiggle,57,0.61
1700,115,56.459705870955645,-2.9738672496181526,3.2804376566782594,0,Clothing,River Island,57,0.5
1700,116,56.459605433302315,-2.9735745347184768,3.2803884278982878,0,Clothing,Oasis,60,0.51
1700,118,56.45969705988947,-2.9733930276551748,3.2805245220661163,0,Other,Claire's Accessories,58,0.62
1700,119,56.45973212568105,-2.973254244414409,3.28061412088573,0,Service,Carphone Warehouse,63,0.72
1700,120,56.459818583376006,-2.9731308688742892,3.280770866200328,0,Other,Paperchase,70,0.64
1700,121,56.45983592062926,-2.9730525922312414,3.2808334343135357,0,Service,Holland & Barret,57,0.75
1700,122,56.45987533408329,-2.972968820879752,3.2809327766299248,0,Other,Tiger,73,0.65
1700,123,56.459941854221654,-2.9728674873782706,3.28109004534781,0,Clothing,Topshop,76,0.5
1700,124,56.45999966055679,-2.972742377276248,3.2812652243301272,0,Clothing,Quiz,73,0.36
1700,125,56.46003556794677,-2.9726444079623264,3.2813977962359786,0,Service,Virgin Media,59,0.66
1700,126,56.46008378913951,-2.972520137865618,3.2815824327990413,0,Food & Drink,Five Guys,76,0.95
1700,127,56.46015992029803,-2.97233985089283,3.2818863159045577,0,Food & Drink,Frakie & Benny's,70,0.83
1700,129,56.46020368550028,-2.9721120572018056,3.2822071220725775,0,Service,Bodycare,59,0.65
1700,131,56.460229725726926,-2.9719705320730845,3.28242146410048,0,Service,Vodafone,57,0.57
1700,132,56.460252257925454,-2.971849222055028,3.282616133801639,0,Other,Ernest Jones,73,0.38
1700,133,56.46032858210687,-2.971791988850632,3.2828536042943597,0,Service,EE,72,0.62
1700,134,56.460373768617515,-2.9716318758587335,3.283170821145177,0,Other,Clinton Cards,66,0.6
1700,135,56.46041443085644,-2.971428622241681,3.2835608404129744,0,Service,Superdrug,64,0.59
1700,140,56.460478583612,-2.9710429436045676,3.2843441581353545,0,Clothing,New Look,76,0.45
1700,141,56.460674837619095,-2.970702101737256,3.285502570681274,0,Service,Boots,76,0.57
1700,150,56.46005913132576,-2.9720380981822494,3.2820234037935734,0,Other,Goldsmiths,62,0.57
1700,151,56.46005560786899,-2.9718990233911375,3.2821825556457043,0,Other,The Perfume Shop,61,0.55
1700,152,56.46010663385054,-2.9718124533692674,3.2823803648352623,0,Other,Swarovski,75,0.58
1700,153,56.46011723385859,-2.9717318840400297,3.2825045930221677,0,Service,O2,71,0.62
1700,154,56.4600406884603,-2.971596560701262,3.2825562013313174,0,Other,Warren James,66,0.55
1700,155,56.460229880535294,-2.971453057374133,3.283115077763796,0,Other,Little Thistle,66,0.38
1700,156,56.460196331916165,-2.9713656157431707,3.283180655911565,0,Other,The Fragrance Shop,74,0.56
1700,158,56.460184289023346,-2.970995085254874,3.2837702678516507,0,Clothing,Primark,73,0.36
1700,170,56.460166958031046,-2.9715749363395974,3.282813132740557,0,Food & Drink,Greggs,60,0.79
1700,171,56.46012871142377,-2.9714388493669017,3.282940168865025,0,Service,Three,57,0.59
1700,211,56.46016226727934,-2.9727625459422673,8.281534916721284,1,Service,Thomson,63,0.5
1700,212,56.460183757016544,-2.972641607032876,8.28166732378304,1,Other,Stormfront,69,0.59
1700,216,56.46034762354584,-2.9721015928981127,8.282524761743844,1,Food & Drink,Spudulike,74,0.76
1700,217,56.46031020634011,-2.9718857044700195,8.28269447479397,1,Food & Drink,Subway,74,0.74
1700,220,56.46008311140728,-2.972099652229299,8.281995435245335,1,Food & Drink,Starbucks,74,0.75
1700,222,56.460121012637046,-2.971859644422694,8.282346673309803,1,Other,Hawkins Bazaar,75,0.45
1700,223,56.46013976134292,-2.9717600185523767,8.28250893112272,1,Service,Elegance Hair and Beauty,69,0.8
1700,224,56.460166038114586,-2.9716593253856605,8.282693573273718,1,Food & Drink,Chopstix,66,0.7
1700,225,56.46018313465728,-2.9715933781948856,8.282818266190588,1,Clothing,Ness,74,0.51
1700,226,56.460212809031965,-2.9715220755312224,8.282978932373226,1,Clothing,Garage Street Shoes,59,0.39
1700,227,56.46023368532537,-2.9714554735101144,8.28311923891306,1,Service,Regis Hair,68,0.59
1700,230,56.45947466509076,-2.973956842454455,8.28025077842176,1,Clothing,River Island,62,0.36
1700,233,56.459533725182766,-2.974321817351906,8.280324365012348,1,Clothing,Footasylum,59,0.27
1700,234,56.45947575736285,-2.974572922130526,8.280358931049705,1,Clothing,USC,76,0.37
1700,240,56.45914957194673,-2.974913340219596,8.280431586317718,1,Clothing,Debenhams,70,0.4
1700,242,56.458894861106934,-2.973342075523984,8.280363854952157,1,Clothing,Sports Direct,71,0.42
1700,243,56.45875919852007,-2.973857374203868,8.28034383431077,1,Other,Argos,62,0.6
1700,244,56.46005179758663,-2.971291869498666,8.283031449653208,1,Clothing,Primark,63,0.42
1700,245,56.460732419088785,-2.970527819885743,8.28601976763457,1,Service,Boots,75,0.51
1700,251,56.46045885870846,-2.9715226180271275,8.28353010956198,1,Clothing,New Look,76,0.28
